ID,Type,Fellowship Win Rate,Fellowship Games Played,Fellowship Rating,Movie Win Rate,Movie Games Played,Movie Rating,Expanded Win Rate,Expanded Games Played,Expanded Rating
Shadow Between, drawDeck,,,N/A,0.5276381909547738,796,High Play Rate with Average Strength,0.39166666666666666,120,Redeemable
Still Needed, drawDeck,,,N/A,0.4161849710982659,173,High Play Rate with Average Strength,0.3684210526315789,57,Redeemable
Gorgoroth Berserker, drawDeck,,,N/A,0.445,200,High Play Rate with Average Strength,0.29411764705882354,17,Trash
Sleeping Quarters, site,,,N/A,0.501577287066246,634,High Play Rate with Average Strength,,,N/A
Osgiliath Fallen, site,,,N/A,0.49171270718232046,181,High Play Rate with Average Strength,,,N/A
Minas Tirith Third Circle, site,,,N/A,0.5134228187919463,596,High Play Rate with Average Strength,,,N/A
Slag Mounds, site,,,N/A,0.44386694386694386,962,High Play Rate with Average Strength,,,N/A
A Light in His Mind, drawDeck,,,N/A,0.5056818181818182,176,High Play Rate with Average Strength,0.45,80,High Play Rate with Average Strength
Leechcraft, drawDeck,,,N/A,0.125,8,Unplayed,0.41379310344827586,58,High Play Rate with Average Strength
Saruman: Black Traitor, drawDeck,,,N/A,0.4095238095238095,105,Average,0.4939759036144578,83,High Play Rate with Average Strength
Saruman's Staff: Wizard's Device, drawDeck,,,N/A,0.4186046511627907,86,Average,0.36,75,Redeemable
Brace of Coneys, drawDeck,,,N/A,0.5321100917431193,109,Average,0.4375,48,High Play Rate with Average Strength
Cliffs of Emyn Muil, drawDeck,,,N/A,0.5967741935483871,186,High Play Rate with Average Strength,0.47619047619047616,21,Average
Frodo's Cloak, drawDeck,,,N/A,0.4576271186440678,59,Average,0.45,20,Average
Mind Your Own Affairs, drawDeck,,,N/A,0.41818181818181815,110,Average,0.42105263157894735,19,Average
Smeagol: Slinker, drawDeck,,,N/A,0.43636363636363634,110,Average,0.5128205128205128,39,Average
Don't Follow the Lights, drawDeck,,,N/A,0.47058823529411764,51,Low Play Rate with Average Strength,0.7333333333333333,15,Standard Power Picks
Don't Look at Them, drawDeck,,,N/A,0.5080213903743316,187,High Play Rate with Average Strength,0.5098039215686274,153,High Play Rate with Average Strength
Not Listening, drawDeck,,,N/A,0.37735849056603776,53,Redeemable,0.45652173913043476,92,High Play Rate with Average Strength
Sam: Resolute Halfling, drawDeck,,,N/A,0.3333333333333333,51,Redeemable,0.4,5,Low Play Rate with Average Strength
Library of Orthanc, drawDeck,,,N/A,0.2857142857142857,35,Trash,,1,Unplayed
Tower of Ecthelion, site,,,N/A,0.5684931506849316,146,Average,,,N/A
Pelennor Grassland, site,,,N/A,0.48299319727891155,441,High Play Rate with Average Strength,,,N/A
Northern Ithilien, site,,,N/A,0.5134633240482822,1077,High Play Rate with Average Strength,,,N/A
Final Strike, drawDeck,,,N/A,0.5288461538461539,416,High Play Rate with Average Strength,0.5490196078431373,51,High Play Rate with Average Strength
Gollum: Mad Thing, drawDeck,,,N/A,0.4880952380952381,336,High Play Rate with Average Strength,0.5,16,Average
Arwen: Queen of Elves and Men, drawDeck,,,N/A,0.4294117647058823,340,High Play Rate with Average Strength,0.36923076923076925,65,Redeemable
Desert Lord, drawDeck,,,N/A,0.5251299826689775,577,High Play Rate with Average Strength,0.5230769230769231,65,High Play Rate with Average Strength
Brego, drawDeck,,,N/A,0.4228723404255319,376,High Play Rate with Average Strength,0.5319148936170213,235,High Play Rate with Average Strength
Company of Archers, drawDeck,,,N/A,0.4818181818181818,440,High Play Rate with Average Strength,0.4,35,Average
Promise Keeping, drawDeck,,,N/A,0.4851190476190476,336,High Play Rate with Average Strength,0.4375,48,High Play Rate with Average Strength
Evil-smelling Fens, drawDeck,,,N/A,0.5274971941638609,891,High Play Rate with Average Strength,0.5121951219512195,246,High Play Rate with Average Strength
Gollum: Stinker, drawDeck,,,N/A,0.4838709677419355,682,High Play Rate with Average Strength,0.32075471698113206,53,Redeemable
We Must Have It, drawDeck,,,N/A,0.5057471264367817,348,High Play Rate with Average Strength,0.5510204081632653,49,High Play Rate with Average Strength
Eowyn: Lady of Ithilien, drawDeck,,,N/A,0.4134275618374558,283,High Play Rate with Average Strength,0.5928571428571429,140,High Play Rate with Average Strength
They Stole It, drawDeck,,,N/A,0.4930747922437673,361,High Play Rate with Average Strength,0.46153846153846156,65,High Play Rate with Average Strength
Eowyn's Sword: Dernhelm's Blade, drawDeck,,,N/A,0.4054878048780488,328,High Play Rate with Average Strength,0.48333333333333334,60,High Play Rate with Average Strength
Leowyn, drawDeck,,,N/A,0.42924528301886794,212,High Play Rate with Average Strength,0.48314606741573035,89,High Play Rate with Average Strength
Fat One Wants It, drawDeck,,,N/A,0.5459317585301837,381,High Play Rate with Average Strength,0.4166666666666667,60,High Play Rate with Average Strength
Smeagol: Always Helps, drawDeck,,,N/A,0.5507246376811594,138,Average,0.6136363636363636,44,Meta Dominating Power Picks
Hidden Even From Her, drawDeck,,,N/A,0.5229357798165137,327,High Play Rate with Average Strength,0.4807692307692308,52,High Play Rate with Average Strength
Web, drawDeck,,,N/A,0.48579545454545453,352,High Play Rate with Average Strength,0.4881889763779528,127,High Play Rate with Average Strength
Aiglos, drawDeck,,,N/A,0.5060918462980318,1067,High Play Rate with Average Strength,0.41818181818181815,110,High Play Rate with Average Strength
Nenya: Ring of Adamant, drawDeck,,,N/A,0.5317220543806647,331,High Play Rate with Average Strength,0.6012269938650306,163,Meta Dominating Power Picks
Edoras Hall, site,,,N/A,0.4227941176470588,272,High Play Rate with Average Strength,,,N/A
Minas Tirith Fourth Circle, site,,,N/A,0.41148325358851673,209,High Play Rate with Average Strength,,,N/A
Gorgoroth Keeper, drawDeck,,,N/A,0.4533333333333333,75,Average,0.25,12,Trash
Gorgoroth Swarm, drawDeck,,,N/A,0.4161073825503356,149,Average,0.3888888888888889,18,Redeemable
Eomer: Third Marshal of Riddermark, drawDeck,,,N/A,0.4375,256,High Play Rate with Average Strength,0.5631067961165048,103,High Play Rate with Average Strength
Eomer's Spear, drawDeck,,,N/A,0.4426877470355731,253,High Play Rate with Average Strength,0.5,140,High Play Rate with Average Strength
Firefoot, drawDeck,,,N/A,0.453125,256,High Play Rate with Average Strength,0.5443786982248521,169,High Play Rate with Average Strength
Rider's Mount, drawDeck,,,N/A,0.40875912408759124,137,Average,0.41025641025641024,39,Average
Rider's Spear, drawDeck,,,N/A,0.38620689655172413,145,Redeemable,0.4878048780487805,123,High Play Rate with Average Strength
Simbelmyne, drawDeck,,,N/A,0.45643153526970953,241,High Play Rate with Average Strength,0.5185185185185185,108,High Play Rate with Average Strength
Weapon Store, drawDeck,,,N/A,0.3888888888888889,36,Redeemable,0.5714285714285714,7,Low Play Rate with Average Strength
Escape, drawDeck,,,N/A,0.5390625,512,High Play Rate with Average Strength,0.391304347826087,46,Redeemable
Fortress Never Fallen, drawDeck,,,N/A,0.45180722891566266,166,High Play Rate with Average Strength,0.5,136,High Play Rate with Average Strength
Rohirrim Army, drawDeck,,,N/A,0.45652173913043476,92,Average,0.3684210526315789,19,Redeemable
Arrow-slits, drawDeck,,,N/A,0.4594594594594595,185,High Play Rate with Average Strength,0.35714285714285715,28,Redeemable
Dead Marshes, drawDeck,,,N/A,0.3879003558718861,281,Redeemable,0.22580645161290322,31,Trash
Hrethel: Rider of Rohan, drawDeck,,,N/A,0.40522875816993464,153,Average,,1,Unplayed
Merry's Sword, drawDeck,,,N/A,0.40145985401459855,137,Average,0.5925925925925926,54,High Play Rate with Average Strength
Rohirrim Guard, drawDeck,,,N/A,0.30434782608695654,23,Redeemable,0.4375,16,Average
Rohirrim Javelin, drawDeck,,,N/A,0.3409090909090909,88,Redeemable,0.36363636363636365,11,Redeemable
Din of Arms, drawDeck,,,N/A,0.4594594594594595,74,Average,0.5,2,Unplayed
Merry: Swordthain, drawDeck,,,N/A,0.3697478991596639,119,Redeemable,0.5844155844155844,77,High Play Rate with Average Strength
Morgai, drawDeck,,,N/A,0.4523809523809524,42,Low Play Rate with Average Strength,0.5,2,Unplayed
Sauron: The Lord of the Rings, drawDeck,,,N/A,0.48841059602649006,604,High Play Rate with Average Strength,0.5598290598290598,234,High Play Rate with Average Strength
Brooding on Tomorrow, drawDeck,,,N/A,0.5445026178010471,191,High Play Rate with Average Strength,0.4508670520231214,173,High Play Rate with Average Strength
Black Marshal, drawDeck,,,N/A,0.6320754716981132,106,Standard Power Picks,0.2857142857142857,7,Trash
Ulaire Enquea: Thrall of the One, drawDeck,,,N/A,0.467680608365019,263,High Play Rate with Average Strength,0.4,45,High Play Rate with Average Strength
Lembas, drawDeck,,,N/A,0.55,60,Average,0.29411764705882354,17,Trash
Legolas: Archer of Mirkwood, drawDeck,,,N/A,0.5793103448275863,145,Average,0.6901408450704225,71,Meta Dominating Power Picks
That Is No Orc Horn, drawDeck,,,N/A,0.5622119815668203,217,High Play Rate with Average Strength,0.2,15,Trash
Glimpse of Fate, drawDeck,,,N/A,0.537467700258398,387,High Play Rate with Average Strength,0.26666666666666666,75,Trash
Forearmed, drawDeck,,,N/A,0.5358649789029536,237,High Play Rate with Average Strength,0.671875,128,Meta Dominating Power Picks
Arwen: Fair Elf Maiden, drawDeck,,,N/A,0.5089820359281437,501,High Play Rate with Average Strength,0.6583333333333333,120,Meta Dominating Power Picks
Out of Sight and Shot, drawDeck,,,N/A,0.5252225519287834,337,High Play Rate with Average Strength,0.6023391812865497,171,Meta Dominating Power Picks
Ulaire Lemenya: Assailing Minion, drawDeck,,,N/A,0.5384615384615384,351,High Play Rate with Average Strength,0.40384615384615385,52,High Play Rate with Average Strength
Ulaire Toldea: Wraith on Wings, drawDeck,,,N/A,0.5188284518828452,239,High Play Rate with Average Strength,0.5384615384615384,26,Average
The Witch-king: Morgul King, drawDeck,,,N/A,0.5369565217391304,460,High Play Rate with Average Strength,0.6153846153846154,143,Meta Dominating Power Picks
Gandalf: Manager of Wizards, drawDeck,,,N/A,0.5184049079754601,326,High Play Rate with Average Strength,0.6640625,128,Meta Dominating Power Picks
Flung Into the Fray, drawDeck,,,N/A,0.5743243243243243,296,High Play Rate with Average Strength,0.5,98,High Play Rate with Average Strength
Gil-galad: Elven High King, drawDeck,,,N/A,0.49460431654676257,556,High Play Rate with Average Strength,0.37142857142857144,35,Redeemable
Glorfindel: Revealed in Wrath, drawDeck,,,N/A,0.46983311938382544,779,High Play Rate with Average Strength,0.29411764705882354,34,Trash
Gollum: Dark as Darkness, drawDeck,,,N/A,0.5412541254125413,909,High Play Rate with Average Strength,0.5988700564971752,177,High Play Rate with Average Strength
Steward's Tomb, site,,,N/A,0.5444305381727159,799,High Play Rate with Average Strength,0.4801223241590214,327,High Play Rate with Average Strength
Aegnor: Elven Escort, drawDeck,,,N/A,0.5157232704402516,159,High Play Rate with Average Strength,0.42857142857142855,7,Low Play Rate with Average Strength
Advance Captain, drawDeck,,,N/A,0.5771144278606966,201,High Play Rate with Average Strength,0.2,15,Trash
Advance Marauder, drawDeck,,,N/A,0.5613207547169812,212,High Play Rate with Average Strength,0.42857142857142855,7,Low Play Rate with Average Strength
Advance Regular, drawDeck,,,N/A,0.5688622754491018,167,High Play Rate with Average Strength,0.6666666666666666,6,Sleeper or Niche Power Picks
Advance Scout, drawDeck,,,N/A,0.6081081081081081,148,Meta Dominating Power Picks,,1,Unplayed
Elrond: Venerable Lord, drawDeck,,,N/A,0.43601895734597157,211,High Play Rate with Average Strength,0.3235294117647059,34,Redeemable
Orc Slaughterer, drawDeck,,,N/A,0.5454545454545454,132,Average,0.21052631578947367,19,Trash
Rank and File, drawDeck,,,N/A,0.7894736842105263,19,Sleeper or Niche Power Picks,0.25,4,Trash
Shagrat: Captain of Cirith Ungol, drawDeck,,,N/A,0.5405405405405406,37,Low Play Rate with Average Strength,0.3870967741935484,31,Redeemable
Supporting Fire, drawDeck,,,N/A,0.48502994011976047,167,High Play Rate with Average Strength,0.42857142857142855,49,High Play Rate with Average Strength
Valor, drawDeck,,,N/A,0.42990654205607476,214,High Play Rate with Average Strength,0.34545454545454546,55,Redeemable
Agility, drawDeck,,,N/A,0.46808510638297873,47,Low Play Rate with Average Strength,0.42857142857142855,42,Average
Asfaloth: Elven Steed, drawDeck,,,N/A,0.430939226519337,181,High Play Rate with Average Strength,0.4,60,High Play Rate with Average Strength
Mordor Warrior, drawDeck,,,N/A,0.4962962962962963,135,Average,0.5,18,Average
Corsair Brute, drawDeck,,,N/A,0.18181818181818182,11,Trash,0.3333333333333333,3,Redeemable
Quelled, drawDeck,,,N/A,0.42857142857142855,133,Average,0.5,12,Low Play Rate with Average Strength
Sword of Gondor, drawDeck,,,N/A,0.4,165,High Play Rate with Average Strength,,4,Trash
Castamir of Umbar, drawDeck,,,N/A,0.48148148148148145,54,Average,0.47058823529411764,17,Average
Corsair Marauder, drawDeck,,,N/A,0.3333333333333333,45,Redeemable,0.2857142857142857,7,Trash
Corsair War Galley, drawDeck,,,N/A,0.5285714285714286,70,Average,0.5,22,Average
Fierce in Despair, drawDeck,,,N/A,0.38461538461538464,39,Redeemable,0.2916666666666667,24,Trash
Noble Leaders, drawDeck,,,N/A,0.5020804438280166,721,High Play Rate with Average Strength,0.4421052631578947,95,High Play Rate with Average Strength
Anduril: Flame of the West, drawDeck,,,N/A,0.48314606741573035,890,High Play Rate with Average Strength,0.41237113402061853,97,High Play Rate with Average Strength
Derufin, drawDeck,,,N/A,0.5087108013937283,574,High Play Rate with Average Strength,0.45,20,Average
Dervorin, drawDeck,,,N/A,0.5033112582781457,151,Average,,,N/A
Sting: Bane of the Eight Legs, drawDeck,,,N/A,0.495364238410596,755,High Play Rate with Average Strength,0.5789473684210527,57,High Play Rate with Average Strength
Black Numenorean, drawDeck,,,N/A,0.45,40,Low Play Rate with Average Strength,0.5,12,Low Play Rate with Average Strength
Black Sails of Umbar, drawDeck,,,N/A,0.46551724137931033,58,Average,0.5,16,Average
Corsair Gunners, drawDeck,,,N/A,0.3333333333333333,6,Unplayed,,1,Unplayed
Corsair Plunderer, drawDeck,,,N/A,0.4444444444444444,45,Low Play Rate with Average Strength,0.4117647058823529,17,Average
Ships of Great Draught, drawDeck,,,N/A,0.4950166112956811,301,High Play Rate with Average Strength,0.5398230088495575,113,High Play Rate with Average Strength
Wind That Sped Ships, drawDeck,,,N/A,0.5714285714285714,14,Low Play Rate with Average Strength,0.16666666666666666,6,Trash
Denethor: Lord of Minas Tirith, drawDeck,,,N/A,0.5025510204081632,392,High Play Rate with Average Strength,0.44,50,High Play Rate with Average Strength
Faramir: Captain of Gondor, drawDeck,,,N/A,0.43724696356275305,247,High Play Rate with Average Strength,0.47368421052631576,19,Average
Morannon, drawDeck,,,N/A,0.25,24,Trash,0.07692307692307693,13,Trash
Teeth of Mordor, drawDeck,,,N/A,0.14285714285714285,14,Trash,0.2,25,Trash
Legions of Morgul, drawDeck,,,N/A,0.16666666666666666,24,Trash,,1,Unplayed
Mordor Guard, drawDeck,,,N/A,0.5818181818181818,55,Average,0.5,14,Low Play Rate with Average Strength
Mordor Soldier, drawDeck,,,N/A,0.2,25,Trash,,,N/A
Mordor Trooper, drawDeck,,,N/A,0.2702702702702703,37,Trash,,,N/A
Orc Chaser, drawDeck,,,N/A,0.3018867924528302,106,Redeemable,0.1,10,Trash
Orc Fanatic, drawDeck,,,N/A,0.17391304347826086,23,Trash,,,N/A
Orc Pursuer, drawDeck,,,N/A,0.2890625,128,Trash,0.1111111111111111,9,Trash
Orc Rager, drawDeck,,,N/A,0.2857142857142857,42,Trash,,,N/A
Orc Stalker, drawDeck,,,N/A,0.33653846153846156,104,Redeemable,0.14285714285714285,7,Trash
Plotting, drawDeck,,,N/A,0.2962962962962963,27,Trash,,2,Unplayed
Anduril: King's Blade, drawDeck,,,N/A,0.32,100,Redeemable,0.25,8,Trash
Gondorian Sword, drawDeck,,,N/A,0.42727272727272725,330,High Play Rate with Average Strength,0.5238095238095238,63,High Play Rate with Average Strength
King of the Dead: Oathbreaker, drawDeck,,,N/A,0.3055555555555556,36,Redeemable,0.4166666666666667,12,Low Play Rate with Average Strength
Oathbreaker, drawDeck,,,N/A,0.125,16,Trash,0.4,10,Low Play Rate with Average Strength
Sleepless Dead, drawDeck,,,N/A,0.3,20,Redeemable,0.4166666666666667,12,Low Play Rate with Average Strength
Elendil: The Tall, drawDeck,,,N/A,0.50853889943074,527,High Play Rate with Average Strength,0.3793103448275862,29,Redeemable
Seeing Stone of Minas Anor, drawDeck,,,N/A,0.391304347826087,69,Redeemable,0.25,8,Trash
Seeing Stone of Orthanc, drawDeck,,,N/A,0.40625,128,Average,0.38235294117647056,34,Redeemable
The Dimholt, site,,,N/A,0.51931330472103,233,High Play Rate with Average Strength,,,N/A
Cross Roads, site,,,N/A,0.48282828282828283,495,High Play Rate with Average Strength,,,N/A
Cursed of Erech, drawDeck,,,N/A,0.3333333333333333,30,Redeemable,0.5,6,Low Play Rate with Average Strength
Cast Unto the Winds, drawDeck,,,N/A,0.42857142857142855,14,Low Play Rate with Average Strength,0.3,10,Redeemable
Field of the Fallen, drawDeck,,,N/A,0.4666666666666667,105,Average,0.6666666666666666,6,Sleeper or Niche Power Picks
High Vantage, drawDeck,,,N/A,0.5813953488372093,43,Low Play Rate with Average Strength,0.4,10,Low Play Rate with Average Strength
Mumak Chieftain, drawDeck,,,N/A,0.4661016949152542,118,Average,0.5833333333333334,12,Low Play Rate with Average Strength
Rallying Call, drawDeck,,,N/A,0.47297297297297297,222,High Play Rate with Average Strength,0.47368421052631576,19,Average
Seasoned Leader, drawDeck,,,N/A,0.4676258992805755,278,High Play Rate with Average Strength,0.64,25,Standard Power Picks
Desert Spearman, drawDeck,,,N/A,0.2857142857142857,7,Unplayed,0.75,4,Sleeper or Niche Power Picks
Howl of Harad, drawDeck,,,N/A,0.3333333333333333,6,Unplayed,0.5,4,Low Play Rate with Average Strength
Swept Away, drawDeck,,,N/A,0.3225806451612903,31,Redeemable,0.375,8,Redeemable
Mumak, drawDeck,,,N/A,0.4603174603174603,126,Average,0.5294117647058824,17,Average
War Mumak, drawDeck,,,N/A,0.2857142857142857,21,Trash,1,1,Unplayed
Ring of Barahir, drawDeck,,,N/A,0.45323741007194246,278,High Play Rate with Average Strength,0.4189189189189189,74,High Play Rate with Average Strength
Desert Villain, drawDeck,,,N/A,0.3333333333333333,15,Redeemable,1,2,Unplayed
Mumak Commander, drawDeck,,,N/A,0.14285714285714285,7,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Southron Captain, drawDeck,,,N/A,0.5,24,Low Play Rate with Average Strength,0.5,2,Unplayed
War Towers, drawDeck,,,N/A,0.45054945054945056,182,High Play Rate with Average Strength,0.6153846153846154,13,Sleeper or Niche Power Picks
Aragorn: Driven by Need, drawDeck,,,N/A,0.32558139534883723,43,Redeemable,0.2727272727272727,11,Trash
At His Command, drawDeck,,,N/A,,3,Unplayed,0.2857142857142857,7,Trash
Elessar's Edict, drawDeck,,,N/A,,3,Unplayed,,4,Trash
Shadow Host, drawDeck,,,N/A,0.3333333333333333,30,Redeemable,0.25,4,Trash
Spectral Sword, drawDeck,,,N/A,,7,Unplayed,0.6,5,Sleeper or Niche Power Picks
Stronger and More Terrible, drawDeck,,,N/A,0.3448275862068966,29,Redeemable,0.5,6,Low Play Rate with Average Strength
Line of Defense, drawDeck,,,N/A,0.34285714285714286,35,Redeemable,0.625,8,Sleeper or Niche Power Picks
Mumakil, drawDeck,,,N/A,0.5084745762711864,59,Average,0.375,8,Redeemable
Pelennor Flat, site,,,N/A,0.4393842206542656,1559,High Play Rate with Average Strength,,,N/A
Shadowplay, drawDeck,,,N/A,0.4579831932773109,238,High Play Rate with Average Strength,0.6071428571428571,56,Meta Dominating Power Picks
Hard Choice, drawDeck,,,N/A,0.48717948717948717,39,Low Play Rate with Average Strength,0.3333333333333333,24,Redeemable
Legolas: Dauntless Hunter, drawDeck,,,N/A,0.6064516129032258,310,Meta Dominating Power Picks,0.35714285714285715,14,Redeemable
